id,url,header,price,refresh_date,created_timestamp
856098974,https://www.olx.pl/d/oferta/mieszkanie-40m2-sprzedam-stan-deweloperski-inwestycyjne-CID3-IDWV6rY.html,"Mieszkanie 40m2 sprzedam, stan deweloperski, Inwestycyjne",490 000 złdo negocjacji,"Wrocław, Krzyki - Odświeżono dnia 27 września 2023",2023-01-01 23:59:59
865519454,https://www.olx.pl/d/oferta/sprzedam-mieszkanie-wroclaw-olbin-CID3-IDVzD9c.html,"Sprzedam mieszkanie Wrocław, Ołbin",910 000 złdo negocjacji,"Wrocław, Śródmieście - 27 września 2023",2023-01-01 23:59:59
865516224,https://www.otodom.pl/pl/oferta/promocja-ostatnie-klucze-pazdziernik-kredyt-2-hit-ID4ni4a.html,PROMOCJA|Ostatnie|klucze październik|KREDYT 2%|HIT,465 600 zł,"Wrocław, Krzyki - 27 września 2023",2023-01-01 23:59:59
865513361,https://www.otodom.pl/pl/oferta/od-zaraz-3m-kuchnia-duza-loggia-blok-z-2016-ID4ni3m.html,Od zaraz! 3M + kuchnia + duża loggia | blok z 2016,839 000 zł,"Wrocław, Śródmieście - 27 września 2023",2023-01-01 23:59:59
862486689,https://www.olx.pl/d/oferta/sprzedam-mieszkanie-bajana-CID3-IDVmUbD.html,Sprzedam mieszkanie Bajana,570 000 złdo negocjacji,"Wrocław, Fabryczna - Odświeżono dnia 27 września 2023",2023-01-01 23:59:59
865505912,https://www.otodom.pl/pl/oferta/apartament-pixel-house-ID4mamD.html,Apartament Pixel House,820 000 zł,"Wrocław, Fabryczna - 27 września 2023",2023-01-01 23:59:59
862907265,https://www.olx.pl/d/oferta/mieszkanie-obok-sky-tower-CID3-IDVoFB7.html,Mieszkanie obok sky tower,629 000 zł,"Wrocław, Krzyki - Odświeżono dnia 27 września 2023",2023-01-01 23:59:59
865496611,https://www.otodom.pl/pl/oferta/0-prowizji-5min-od-factory-garaz-ID4nhZZ.html,"0% Prowizji 5min od Factory, garaż",1 099 000 zł,"Wrocław, Fabryczna - 27 września 2023",2023-01-01 23:59:59
865488224,https://www.otodom.pl/pl/oferta/klimatyczne-2-pok-na-1-pietro-w-kamienicy-nadodrze-ID4nhYK.html,Klimatyczne 2 pok na 1 piętro w kamienicy Nadodrze,596 232 zł,Wrocław - 27 września 2023,2023-01-01 23:59:59
862168640,https://www.otodom.pl/pl/oferta/kawalerka-osobna-sypialnia-idealna-inwestycja-ID4n5lh.html,Kawalerka * osobna sypialnia * idealna inwestycja*,399 500 zł,"Wrocław, Śródmieście - 13 września 2023",2023-01-01 23:59:59
844398325,https://www.olx.pl/d/oferta/sprzedam-sepolno-74m2-wysoki-standard-CID3-IDW90zP.html,"Sprzedam . Sępolno, 74m2,.wysoki standard",960 000 zł,"Wrocław, Śródmieście - Odświeżono dnia 26 września 2023",2023-01-01 23:59:59
860496685,https://www.otodom.pl/pl/oferta/czysta-2-ok-renomy-duzy-balkon-klimatyzacja-ID4mYGV.html,"Czysta 2/ok. Renomy, duży balkon, klimatyzacja!",850 000 zł,"Wrocław, Stare Miasto - 06 września 2023",2023-01-01 23:59:59
865826341,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-60m2-2-balkony-ID4nj3x.html,3-pokojowe mieszkanie 60m2 + 2 balkony,548 316 zł,"Wrocław, Psie Pole - Dzisiaj o 09:40",2023-01-01 23:59:59
845122138,https://www.olx.pl/d/oferta/mieszkanie-3pokoje-w-centrum-przy-rynku-balkon-garaz-CID3-IDWc2Se.html,"Mieszkanie 3pokoje w Centrum ,przy Rynku,balkon, garaż.,",849 000 zł,"Wrocław, Stare Miasto - Odświeżono Dzisiaj o 09:40",2023-01-01 23:59:59
865823109,https://www.olx.pl/d/oferta/piekne-i-komfortowy-apartament-po-kapitalnym-remoncie-top-lokalizacja-CID3-IDVAU8R.html,"Piękne i komfortowy apartament po kapitalnym remoncie, TOP lokalizacja",1 100 000 zł,"Wrocław, Fabryczna - Dzisiaj o 09:33",2023-01-01 23:59:59
865826349,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-81m2-balkon-ID4nj3c.html,4-pokojowe mieszkanie 81m2 + balkon,705 906 zł,"Wrocław, Psie Pole - Dzisiaj o 09:25",2023-01-01 23:59:59
787585067,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-zwycieska-3-3-36-ID4fjxP.html,Nowoczesny Apartament Zwycięska 3 | 3.36,"820 836,80 zł","Wrocław, Krzyki - Dzisiaj o 09:23",2023-01-01 23:59:59
865821710,https://www.otodom.pl/pl/oferta/piekny-apartament-w-top-lokalizacji-ul-legnicka-ID4njvO.html,"Piękny apartament w top lokalizacji, ul. Legnicka",1 100 000 zł,"Wrocław, Fabryczna - Dzisiaj o 09:15",2023-01-01 23:59:59
865819637,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-balkon-ID4ncRp.html,3-pokojowe mieszkanie 56m2 + balkon,705 808 zł,"Wrocław, Psie Pole - Dzisiaj o 09:12",2023-01-01 23:59:59
844262763,https://www.olx.pl/d/oferta/mieszkanie-4pok-72m2-bajana-CID3-IDW8rjl.html,Mieszkanie 4pok. 72m2 bajana,769 000 zł,"Wrocław, Fabryczna - Odświeżono dnia 27 września 2023",2023-01-01 23:59:59
854306245,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ul-hallera-ID4mDiw.html,Mieszkanie 3-pokojowe ul. Hallera,670 000 zł,"Wrocław, Fabryczna - Odświeżono dnia 17 września 2023",2023-01-01 23:59:59
865813789,https://www.olx.pl/d/oferta/2-pokoje-promenady-wroclawskie-garaz-komorka-lokatorska-CID3-IDVARIx.html,2 pokoje/ Promenady Wrocławskie/ garaż/ komórka lokatorska,629 000 zł,"Wrocław, Śródmieście - Dzisiaj o 08:59",2023-01-01 23:59:59
865794495,https://www.otodom.pl/pl/oferta/ul-szczesliwa-cisza-zielen-klimatyczne-3pok-ID4n4aO.html,"ul. Szczęśliwa, cisza, zieleń, klimatyczne, 3pok",620 000 zł,"Wrocław, Krzyki - Dzisiaj o 07:39",2023-01-01 23:59:59
