id,url,header,price,refresh_date,created_timestamp
872950851,https://www.olx.pl/d/oferta/jasne-mieszkanie-z-antresola-i-balkonem-41-m2-CID3-IDX4Oor.html,"Jasne mieszkanie z antresolą i balkonem, 41 m2",470 000 zł,"Wrocław, Fabryczna - 27 października 2023",2023-10-28 20:30:21
871317407,https://www.olx.pl/d/oferta/3-pokoje-po-generalnym-remoncie-szczepin-kruszwicka-CID3-IDVXXsz.html,3 pokoje * Po generalnym remoncie * Szczepin * Kruszwicka *,680 000 zł,"Wrocław, Fabryczna - Odświeżono dnia 27 października 2023",2023-10-28 20:30:21
852308612,https://www.olx.pl/d/oferta/sprzedam-mieszkanie-centrum-wroclaw-CID3-IDWGcp6.html,Sprzedam mieszkanie Centrum Wrocław,630 000 złdo negocjacji,"Wrocław, Stare Miasto - Odświeżono dnia 27 października 2023",2023-10-28 20:30:21
867618055,https://www.olx.pl/d/oferta/na-sprzedaz-2-oddzielne-pokoje-z-balkonem-46m2-powstancow-slaskich-CID3-IDVIr5B.html,"Na sprzedaż! 2 oddzielne pokoje z balkonem 46m2, Powstańców Śląskich",550 000 zł,"Wrocław, Stare Miasto - Odświeżono dnia 27 października 2023",2023-10-28 20:30:21
865823109,https://www.olx.pl/d/oferta/piekne-i-komfortowy-apartament-po-kapitalnym-remoncie-top-lokalizacja-CID3-IDVAU8R.html,"Piękne i komfortowy apartament po kapitalnym remoncie, TOP lokalizacja",1 100 000 zł,"Wrocław, Fabryczna - Odświeżono dnia 26 października 2023",2023-10-28 20:30:21
872081156,https://www.otodom.pl/pl/oferta/ciche-m2-m3-strzezone-osiedle-centrum-wroclawia-ID4nDRT.html,Ciche M2/M3 | strzeżone osiedle |centrum Wrocławia,690 000 zł,"Wrocław, Krzyki - Odświeżono dnia 27 października 2023",2023-10-28 20:30:21
871317407,https://www.olx.pl/d/oferta/3-pokoje-po-generalnym-remoncie-szczepin-kruszwicka-CID3-IDVXXsz.html,3 pokoje * Po generalnym remoncie * Szczepin * Kruszwicka *,680 000 zł,"Wrocław, Fabryczna - Odświeżono dnia 27 października 2023",2023-10-28 20:30:21
872932784,https://www.otodom.pl/pl/oferta/kredyt-2-4p-mieszkanie-dwupoziomowe-maslice-ID4nAPn.html,Kredyt 2% | 4P Mieszkanie Dwupoziomowe | Maślice,699 900 zł,"Wrocław, Fabryczna - 27 października 2023",2023-10-28 20:30:21
858310479,https://www.otodom.pl/pl/oferta/3-pok-2-balkony-widok-na-park-olimpia-port-ID4mRff.html,3-pok / 2 balkony / widok na park / Olimpia Port,949 000 zł,"Wrocław, Psie Pole - 27 października 2023",2023-10-28 20:30:21
872923254,https://www.otodom.pl/pl/oferta/apartament-100m2-z-tarasem-i-wroclaw-nowe-zerniki-ID4nGzf.html,"Apartament 100m2 z tarasem I Wrocław, Nowe Żerniki",1 185 000 zł,Wrocław - 27 października 2023,2023-10-28 20:30:21
666867050,https://www.otodom.pl/pl/oferta/super-apartament-idealna-inwestycja-bezposrednio-ID3UT5V.html,Super Apartament Idealna Inwestycja Bezpośrednio !,780 000 zł,"Wrocław, Krzyki - 27 października 2023",2023-10-28 20:30:21
865381398,https://www.otodom.pl/pl/oferta/62-m2-wykonczone-w-standardzie-premium-ID4nht7.html,62 m2 wykończone w standardzie premium,890 000 zł,"Wrocław, Krzyki - 27 października 2023",2023-10-28 20:30:21
872904774,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-olbin-wszedzie-blisko-ID4nw6P.html,"Mieszkanie 2 pokoje Ołbin, wszędzie blisko",490 000 zł,"Wrocław, Śródmieście - 27 października 2023",2023-10-28 20:30:21
872902687,https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-oltaszyn-ID4nHjd.html,Gotowe do zamieszkania - Ołtaszyn,610 000 zł,"Wrocław, Krzyki - 27 października 2023",2023-10-28 20:30:21
871050733,https://www.olx.pl/d/oferta/nowe-3-pokojowe-rozkladowe-mieszkanie-borek-CID3-IDVVQ5n.html,"Nowe 3 pokojowe, rozkładowe mieszkanie – Borek",699 000 zł,"Wrocław, Krzyki - Odświeżono dnia 27 października 2023",2023-10-28 20:30:21
872901675,https://www.otodom.pl/pl/oferta/mieszkanie-na-klecinie-2-pokoje-53-70-m2-ID4nI7U.html,"Mieszkanie na Klecinie/2 pokoje/ 53,70 m2",627 000 zł,"Wrocław, Krzyki - 27 października 2023",2023-10-28 20:30:21
853448232,https://www.olx.pl/d/oferta/rezerwacja-2-pokojowe-2-balkony-widok-na-park-rozkladowe-CID3-IDWKYS4.html,REZERWACJA 2 pokojowe/2 balkony/Widok na park/Rozkładowe/,564 399 złdo negocjacji,"Wrocław, Śródmieście - Odświeżono dnia 25 października 2023",2023-10-28 20:31:29
870917788,https://www.otodom.pl/pl/oferta/mieszkanie-blisko-centrum-46-14m-3-pokoje-ID4nBrW.html,"Mieszkanie blisko centrum 46,14m - 3 pokoje_",599 000 zł,"Wrocław, Krzyki - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
864090012,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-wyremontowane-szczepin-ID4ncLJ.html,Gotowiec inwestycyjny | Wyremontowane | Szczepin,680 000 zł,"Wrocław, Stare Miasto - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
866588168,https://www.olx.pl/d/oferta/mieszkanie-2-pokoje-pow-61m-ul-baluckiego-obok-renoma-CID3-IDVE7av.html,"Mieszkanie 2 pokoje, pow.61m, ul. Bałuckiego obok Renoma",719 000 złdo negocjacji,"Wrocław, Stare Miasto - 04 listopada 2023",2023-11-07 09:44:39
